SquareFeet,Bedrooms,Bathrooms,Age,Floor,DistanceToDowntown,HasParking,Rent
614,2,1,14,3,4.54,1,2457.91
1134,1,1,18,8,5.08,1,2949.49
880,2,1,18,5,3.48,1,3104.69
912,1,1,7,3,5.04,1,2685.09
873,3,3,48,2,2.79,1,3606.44
1193,1,1,28,8,5.74,1,2627.52
858,2,2,2,3,3.87,1,3209.45
937,3,3,11,1,5.43,1,3380.34
804,2,2,12,9,6.86,1,3185.17
1059,3,2,25,7,4.91,1,3419.1
798,1,1,44,9,5.28,1,2498.42
974,1,1,9,2,10.5,1,2027.08
805,3,3,43,8,2.51,1,3538.13
503,1,1,42,9,5.82,1,2015.8
561,4,4,45,6,5.23,0,3479.68
904,1,1,0,7,2.96,1,3044.69
710,3,3,49,4,3.92,1,3281.76
565,2,2,45,8,5.53,1,3060.24
476,4,3,29,5,6.61,0,3474.7
761,1,1,5,4,5.19,1,2576.54
1071,1,1,3,7,4.79,1,2926.34
688,2,2,49,1,2.55,1,2908.56
668,2,2,5,4,9.23,0,2548.19
627,1,1,8,4,8.33,0,2102.52
899,4,4,0,5,2.95,1,4373.84
875,2,1,3,7,4.78,1,3041.66
898,2,2,15,3,4.14,1,3084.95
594,1,1,5,8,2.78,1,2758.23
675,1,1,12,5,3.87,1,2872.97
683,3,2,35,2,7.14,1,2845.06
768,1,1,49,3,6.4,0,1919.21
991,2,1,0,6,5.23,1,2949.51
959,2,2,10,4,5.81,1,3209.06
1262,2,1,10,9,5.8,0,2705.42
737,4,4,40,9,7.54,1,3619.28
787,2,2,27,5,3.82,1,2841.58
860,1,1,28,6,6.35,1,2362.2
921,1,1,21,9,6.55,1,2767.27
764,2,2,8,6,9.69,1,2553.27
915,1,1,31,5,4.24,1,2720.32
956,1,1,1,2,4.28,0,2446.12
982,3,2,11,7,4.14,1,3569.97
874,3,2,4,6,3.71,1,3791.02
968,3,2,33,7,8.5,0,2704.23
663,2,2,48,6,4.23,1,2897.78
1069,2,1,12,8,3.06,1,3392.41
975,3,3,5,9,4.16,1,4172.69
790,2,2,39,8,6.06,1,2994.1
758,2,2,9,9,6.54,0,2535.06
874,3,3,38,6,6.84,0,3035.36
1351,1,1,23,1,2.9,1,2777.52
1125,2,1,39,1,5.6,0,2685.74
1329,3,3,0,4,4.8,0,3613.17
650,2,2,18,9,2.45,1,3376.92
1134,3,3,20,8,7.01,1,3166.24
914,2,2,1,1,2.62,0,3381.12
636,2,2,37,7,3.62,1,3296.9
945,3,3,11,7,8.69,0,2813.76
805,2,2,32,4,6.96,1,2848.43
831,4,3,43,7,6.16,1,3293.03
834,2,2,9,2,8.43,0,2457.09
895,1,1,21,1,5.16,0,2448.37
863,2,2,9,4,1.75,1,3672.69
877,4,4,34,6,4.55,1,4005.41
943,3,3,41,8,5.64,0,3099.64
852,2,2,38,2,8.48,1,2405.15
731,4,3,2,3,2.38,0,4066.69
560,2,1,23,4,4.2,0,2808.0
916,2,2,47,7,5.93,0,2703.11
986,1,1,39,4,7.26,1,2375.4
814,1,1,33,9,3.28,1,2933.22
991,1,1,5,7,7.76,1,2424.04
400,1,1,8,2,3.7,0,2570.64
549,2,1,9,3,7.21,1,2737.17
679,2,1,37,7,7.08,1,2639.81
979,1,1,16,6,5.26,1,2640.37
696,2,2,17,5,1.13,0,3143.67
876,1,1,18,8,5.05,1,2510.13
766,2,2,19,8,8.05,1,2688.92
980,3,3,48,9,3.38,1,3659.53
706,2,2,34,6,3.64,1,3094.63
1090,1,1,49,6,6.34,1,2298.73
526,1,1,11,3,7.33,1,2219.93
988,1,1,49,2,6.39,1,1967.61
784,3,2,33,7,4.02,0,3274.07
984,3,3,24,7,7.58,1,3489.28
805,2,1,10,4,2.73,1,3109.39
707,1,1,8,7,5.81,1,2180.59
827,2,1,23,3,4.77,1,2706.77
529,2,1,18,8,6.12,1,2514.26
831,4,4,18,8,3.08,1,4517.33
1075,3,3,25,4,6.95,1,3333.68
907,1,1,23,2,4.89,1,2668.59
646,2,1,36,2,5.72,0,2329.71
990,1,1,17,4,6.22,1,2600.83
815,4,4,10,8,7.73,1,3889.49
589,2,2,9,8,4.84,0,2853.8
1036,2,1,12,4,1.31,1,3297.86
1047,3,3,10,7,5.94,1,3614.17
1258,2,2,3,2,2.06,0,3436.06
1103,1,1,18,2,3.35,1,2481.5
686,2,2,17,5,3.55,1,3403.17
796,1,1,17,4,7.63,1,2248.93
475,2,2,33,6,2.19,0,3234.82
597,1,1,2,7,0.41,1,3348.46
478,1,1,29,1,2.91,1,2444.24
727,1,1,40,6,6.24,1,2139.27
1226,1,1,42,5,4.96,1,2400.26
847,2,2,6,8,4.03,1,3452.19
814,4,4,26,3,3.53,1,4349.89
869,2,2,24,6,5.59,1,2940.27
801,2,2,3,7,6.04,1,3631.25
572,4,3,41,4,7.43,0,3235.21
787,4,4,11,1,7.19,1,3649.53
516,1,1,49,4,4.19,0,2110.66
757,2,2,13,6,5.12,1,3131.37
835,3,2,41,2,0.84,1,3555.33
609,1,1,18,7,4.75,0,2542.11
1150,1,1,19,6,5.68,1,2571.06
599,1,1,0,4,7.06,1,2363.02
959,1,1,23,1,5.03,1,2449.52
942,2,2,16,1,4.66,1,3166.63
971,2,2,39,4,2.73,1,3226.8
800,1,1,40,9,3.85,1,2530.2
461,3,3,42,1,6.55,1,3160.98
1269,4,4,31,5,5.26,1,4267.98
602,1,1,30,7,5.63,1,2708.07
655,1,1,7,2,3.25,1,2824.31
400,3,3,48,7,1.68,1,3817.43
943,1,1,23,6,5.18,1,2687.93
545,3,3,23,8,3.89,1,3626.69
1021,2,2,9,8,4.26,0,3509.04
566,2,2,38,4,4.85,0,2758.61
674,3,3,18,1,4.06,1,3589.11
912,2,2,37,2,6.33,0,2397.1
1358,1,1,11,5,4.75,0,2368.74
860,2,2,6,3,4.37,1,3173.2
885,3,3,30,5,6.17,0,3338.76
496,4,4,24,7,4.11,1,3890.18
544,1,1,40,7,5.77,0,2455.36
965,1,1,7,8,3.67,1,2932.14
905,2,2,47,7,4.23,1,3327.29
1282,2,1,17,7,5.93,1,2727.13
1041,1,1,7,2,4.56,1,2730.11
676,2,2,4,2,7.99,0,2548.23
576,2,2,25,5,5.34,1,2429.75
779,1,1,31,2,3.56,1,2825.59
639,2,1,4,8,4.81,0,2896.48
861,2,2,6,2,2.82,0,3052.75
1065,1,1,25,6,3.46,1,2465.75
1044,1,1,7,7,3.66,1,3066.13
961,1,1,34,1,7.07,1,2160.35
1037,3,3,5,5,4.4,1,3967.11
796,1,1,33,4,2.73,1,2444.84
1157,4,4,32,8,4.99,1,4308.61
1012,1,1,16,7,7.3,0,2281.75
535,1,1,22,5,3.66,1,2739.43
765,1,1,39,7,2.61,1,2628.59
764,3,3,23,6,3.2,1,3829.77
1000,4,3,40,9,6.94,0,3447.12
1247,2,1,35,2,5.14,1,2732.33
782,2,2,22,2,5.07,1,3199.55
839,4,4,8,2,7.03,1,4023.92
847,2,2,26,1,7.92,1,2442.44
1006,3,3,41,3,4.46,0,3537.08
971,2,2,23,6,5.19,0,3093.27
1004,3,2,49,1,7.91,1,2863.49
909,2,2,22,8,5.34,1,3376.4
1036,2,2,36,3,3.46,1,3184.22
635,1,1,48,5,5.26,1,2095.46
850,2,2,30,7,1.84,1,3451.21
695,1,1,12,1,8.28,0,2114.96
558,2,2,14,7,2.62,0,2940.01
1053,2,2,39,9,6.73,0,2716.01
939,1,1,18,1,4.6,1,2826.2
1251,1,1,28,8,4.74,1,2780.59
1065,4,4,24,6,5.5,1,4292.1
1013,2,1,37,6,10.1,0,1996.95
766,2,2,47,6,3.6,0,2809.0
866,3,3,47,9,7.94,1,2881.68
877,2,2,24,7,5.35,1,2701.4
751,2,2,43,8,3.83,1,3294.98
895,1,1,14,1,5.55,0,2346.45
796,4,4,28,2,4.29,1,4153.82
844,2,2,22,5,4.79,1,2987.65
1296,3,3,15,7,5.43,1,3763.9
535,2,2,27,4,4.35,1,3256.98
919,2,2,33,6,3.81,1,3360.17
1133,2,1,13,5,3.9,0,2974.0
875,1,1,0,3,6.18,0,2610.16
582,4,3,36,9,3.66,1,4046.94
697,1,1,47,9,4.75,1,2286.71
977,2,2,10,2,7.3,1,3229.31
645,2,2,15,8,5.84,1,3088.87
1017,4,4,6,5,5.3,1,4184.72
931,2,2,2,2,1.91,1,3765.71
756,1,1,22,1,6.92,1,2088.8
876,1,1,0,6,9.06,1,2397.25
922,1,1,42,7,6.25,1,2096.47
1039,2,2,37,1,3.02,0,2973.75
768,2,2,42,6,3.71,0,2904.94
825,1,1,7,1,6.65,0,2085.92
782,3,3,29,7,4.01,1,3568.34
781,3,3,3,8,4.7,1,3730.07
936,2,2,34,6,3.43,1,3148.74
616,3,3,13,5,3.79,1,3785.36
666,2,2,2,2,4.14,1,3218.61
781,2,2,24,6,5.7,1,3018.78
1046,1,1,46,9,5.99,0,2247.8
842,1,1,17,9,7.16,1,2172.02
918,3,3,1,3,4.98,0,3658.62
755,1,1,7,4,2.66,0,2870.53
682,3,3,36,3,2.37,1,3671.57
538,2,2,33,8,1.9,1,3171.54
400,4,4,25,4,9.18,1,3219.2
889,2,2,34,4,1.75,0,3150.54
1180,2,2,34,8,2.92,0,3049.67
822,1,1,26,9,4.88,0,2313.08
934,1,1,14,8,5.04,0,2692.32
896,2,2,25,6,7.53,1,2493.28
873,2,1,12,4,9.12,1,2421.34
904,1,1,20,1,8.4,1,2212.94
826,4,4,10,6,4.59,0,3815.28
637,2,2,27,2,4.56,0,2618.38
753,1,1,14,3,4.83,0,2462.23
743,4,4,18,4,0.28,0,4326.38
534,1,1,1,8,7.32,1,2500.86
953,2,2,5,9,5.95,1,3326.0
477,2,2,27,5,2.88,0,2963.28
705,1,1,29,8,8.01,1,2350.12
678,2,2,1,9,5.75,1,2941.04
764,2,2,25,4,5.95,0,3207.5
641,2,1,4,7,6.31,1,2762.06
982,2,2,27,4,6.83,1,2697.59
1193,1,1,33,8,6.64,1,2364.53
754,3,3,47,8,8.81,1,3069.1
1325,3,3,28,5,6.53,1,3316.01
581,2,2,29,6,4.41,0,2720.88
912,2,1,1,1,4.18,0,2912.44
546,2,2,40,8,4.1,1,2895.37
893,2,1,15,2,4.18,1,2951.68
1037,3,3,4,7,7.58,0,3474.51
936,2,2,39,9,5.44,1,2827.4
787,1,1,10,8,4.33,1,2904.9
686,4,4,26,5,5.64,0,3852.82
582,3,3,38,1,3.08,0,3197.05
1034,1,1,5,9,6.84,1,2732.7
1227,3,3,5,6,4.45,1,4064.08
829,1,1,1,5,4.1,1,3147.93
1280,2,2,13,9,5.27,1,3381.74
976,2,1,10,4,5.46,1,3103.47
717,1,1,42,9,10.18,1,2068.04
653,3,2,5,2,6.93,1,3060.52
775,2,2,30,6,8.46,1,2643.13
1099,1,1,14,8,2.58,1,3290.42
455,2,2,35,1,8.28,1,2291.52
754,3,3,42,9,3.26,1,3771.23
557,2,1,35,2,4.58,0,2593.87
666,1,1,28,4,7.72,1,2311.07
606,4,4,17,9,4.09,1,3900.64
564,3,2,17,8,6.19,1,3001.8
532,2,2,16,6,0.04,1,3470.6
1127,2,1,43,4,5.6,1,2896.78
707,1,1,11,6,1.94,1,2952.14
1045,1,1,11,1,4.27,1,2759.58
639,2,1,30,2,5.03,1,2687.12
592,2,2,1,8,3.93,1,3337.99
790,2,1,26,9,8.21,1,2591.47
877,1,1,35,9,5.84,0,2355.39
963,2,1,42,6,3.9,0,2999.88
790,2,2,42,2,5.47,1,2684.79
781,1,1,30,6,7.28,1,2379.48
1077,2,2,29,4,4.02,0,3170.64
668,2,1,25,4,3.58,1,2860.91
612,1,1,26,8,4.58,0,2566.39
665,2,1,6,4,4.37,1,2979.27
591,3,2,32,7,4.3,1,3344.28
974,2,1,15,6,5.06,1,2861.07
893,1,1,17,7,5.65,1,2902.49
690,2,2,30,8,2.96,1,3566.02
971,4,4,15,5,4.5,1,4172.59
947,1,1,13,5,10.02,1,1840.15
848,4,4,0,6,3.95,1,4383.8
1187,3,3,28,4,2.61,1,3785.73
780,3,2,45,5,3.22,1,3229.75
783,2,1,25,1,3.39,1,2976.1
809,2,2,21,5,6.87,1,2575.51
515,2,2,49,7,7.75,1,2651.67
621,1,1,5,3,4.88,1,2664.14
791,2,1,15,2,6.31,1,2593.92
1335,2,1,49,1,3.81,1,2622.92
830,3,2,7,3,0.05,1,3967.19
961,2,2,21,1,4.48,1,3088.28
866,1,1,37,8,3.41,1,2878.18
882,4,3,17,7,5.31,1,3844.71
1024,2,1,28,3,4.2,1,2849.33
1068,3,2,8,2,6.86,1,3174.4
728,3,2,10,9,3.5,1,3913.34
779,2,2,15,1,7.07,1,2757.87
868,1,1,33,4,4.24,1,2792.62
719,2,2,11,6,6.68,0,2802.87
400,2,1,25,1,6.02,1,2610.86
869,3,2,38,3,3.08,1,3572.01
1001,2,2,45,9,2.65,1,3259.15
700,1,1,24,8,7.61,1,2219.72
1084,3,3,35,8,7.23,1,3347.51
1180,3,3,47,1,4.93,1,3481.27
864,1,1,25,8,4.29,1,2631.18
496,1,1,34,5,5.91,1,2298.69
842,1,1,48,8,7.11,1,2262.7
831,2,1,16,7,5.47,0,2713.61
805,2,2,2,4,5.49,1,2981.16
837,2,2,44,3,7.71,1,2395.27
846,2,1,35,7,3.41,1,2937.84
586,4,4,14,9,2.4,1,4426.53
881,1,1,39,5,8.82,1,1957.71
991,2,1,47,3,7.7,0,2282.21
967,2,2,25,9,3.61,1,3432.81
922,2,2,16,3,4.91,1,2944.19
1057,1,1,6,9,8.02,1,2567.7
596,3,3,42,8,2.04,1,3880.82
840,3,2,35,4,7.27,0,2681.94
729,3,3,39,1,0.75,0,3550.49
652,3,3,23,6,5.82,1,3410.62
749,2,2,23,3,7.34,1,2726.07
587,2,2,44,6,5.24,1,2877.28
679,2,2,39,9,3.04,1,3082.96
606,1,1,29,6,0.36,1,2784.4
1240,4,4,49,4,5.67,1,3836.23
791,1,1,0,7,5.27,1,2720.77
818,2,1,32,1,1.79,1,3118.45
780,1,1,8,7,7.78,1,2559.75
991,3,3,5,7,3.68,1,3785.56
1050,2,1,41,2,3.21,0,2662.69
1058,1,1,4,4,3.19,1,2899.54
533,1,1,20,2,6.43,1,2114.05
1053,1,1,18,8,5.4,0,2402.21
868,4,3,32,1,3.52,1,3890.44
974,2,2,46,4,4.18,0,2903.84
1042,1,1,43,7,4.08,0,2580.69
563,3,3,13,4,5.4,0,3114.76
793,1,1,7,7,8.88,1,2248.51
1004,3,3,19,8,6.61,1,3549.86
719,1,1,5,5,2.28,1,3056.46
919,2,2,6,5,4.87,1,3495.77
847,1,1,18,9,5.15,1,2534.58
932,1,1,0,8,3.45,1,3078.88
833,2,1,32,1,2.12,1,2830.78
734,2,2,37,3,9.19,0,2301.24
620,2,1,21,9,3.9,1,3127.11
1052,2,2,35,1,6.68,0,2301.83
1147,2,2,21,9,3.35,1,3564.87
1008,2,1,31,8,4.49,1,3075.72
836,4,4,22,1,4.89,0,3949.5
812,4,4,6,8,1.55,0,4807.08
790,1,1,32,2,7.52,0,1901.37
597,1,1,30,1,2.77,1,2518.3
473,1,1,9,6,4.52,1,2426.95
754,2,2,17,7,4.04,0,3264.8
640,4,3,46,5,4.67,1,3523.42
1013,4,4,30,3,4.94,1,4161.25
680,4,3,0,1,7.62,1,3352.53
712,4,4,30,8,4.54,1,4003.2
1138,1,1,20,4,5.76,1,2588.13
809,4,4,11,7,1.26,1,4797.77
561,4,4,47,1,3.67,1,3758.29
771,1,1,14,8,6.57,1,2641.56
927,3,2,2,2,5.93,0,3404.19
1118,1,1,48,6,1.9,1,2920.38
712,2,2,19,6,4.11,1,3027.23
459,2,2,5,4,3.95,1,3192.49
960,1,1,23,2,4.79,1,2539.7
984,1,1,18,2,3.29,1,2841.66
866,2,1,39,1,5.85,1,2383.04
706,2,1,16,5,4.38,1,3002.58
692,2,2,10,7,6.48,1,3114.14
871,1,1,24,2,4.97,1,2494.83
897,3,2,9,6,7.82,0,2846.81
867,2,2,36,5,2.32,1,3253.75
907,2,2,1,4,6.8,1,3065.68
1383,1,1,32,4,1.62,1,2821.71
870,2,1,29,3,6.81,1,2478.75
563,1,1,34,5,3.28,1,2544.82
751,1,1,30,8,6.52,0,2146.16
731,2,2,35,9,5.56,0,2785.71
864,3,2,6,6,1.77,1,3796.92
701,2,2,4,7,4.91,1,3342.09
852,2,1,11,5,6.58,1,3065.06
1274,4,4,6,2,7.68,0,3617.07
1017,2,1,37,4,4.4,1,2836.97
1095,2,1,39,6,5.65,0,2587.26
760,3,3,13,7,3.33,1,3706.27
736,2,2,28,6,4.86,1,2906.77
741,1,1,37,3,2.55,1,2454.85
819,2,2,47,1,4.85,1,2450.18
1179,3,2,48,8,4.91,1,3563.53
1219,4,4,7,2,1.52,1,4744.45
1113,2,1,1,5,3.63,1,3268.23
867,3,3,12,7,2.79,1,3808.89
1300,1,1,39,1,1.76,1,2852.66
955,1,1,49,3,4.35,1,2348.2
660,3,2,23,3,5.29,1,3112.51
1067,2,2,29,3,6.21,1,2889.15
753,1,1,2,3,7.37,0,2083.61
767,1,1,13,8,6.78,1,2610.36
660,2,2,40,6,6.28,1,2739.56
839,3,2,3,5,5.33,1,3371.42
757,1,1,10,8,6.54,1,2284.41
910,1,1,47,2,3.17,0,2370.88
993,1,1,38,2,6.39,1,2299.88
878,3,2,2,1,4.01,0,3225.4
975,3,2,49,9,5.7,1,3454.22
938,2,1,27,5,5.92,1,2963.84
634,3,3,25,7,4.22,1,3770.27
567,2,2,5,4,3.71,0,3108.03
1140,2,2,27,1,5.08,1,3137.16
1456,3,3,27,9,8.84,0,3008.04
648,2,2,22,1,5.64,1,2790.24
741,2,2,3,8,7.22,0,2864.45
1141,2,1,32,8,5.64,1,3043.01
802,3,3,8,9,2.82,1,4009.41
1067,2,2,29,5,7.38,1,2749.38
835,1,1,5,2,7.59,0,2058.04
1453,3,2,4,9,8.87,1,3495.09
1283,2,2,47,8,3.91,0,2954.22
1200,1,1,38,6,0.98,1,2922.86
1023,2,2,36,3,6.28,0,2763.73
1242,1,1,48,2,5.1,1,2372.08
820,4,4,11,5,5.61,1,4172.49
607,2,2,10,1,3.26,0,2932.49
594,4,4,43,5,7.72,1,3338.03
765,3,3,18,3,3.27,1,3752.67
883,1,1,10,3,1.83,1,3172.8
495,4,4,42,3,4.65,1,3720.54
887,1,1,37,5,2.91,1,2576.91
767,1,1,2,4,8.52,1,2269.85
817,2,1,1,4,4.17,1,2957.84
620,1,1,23,8,4.39,1,2649.68
885,1,1,17,6,4.8,1,2781.81
1128,2,2,23,7,3.26,1,3396.3
1214,1,1,9,6,3.79,1,2997.92
939,2,2,36,5,2.63,0,3115.87
1202,3,3,15,7,2.1,1,4330.34
600,2,1,19,7,6.4,1,2470.24
889,3,3,6,9,4.2,0,3868.72
936,1,1,27,7,2.5,1,2855.24
902,2,1,16,6,6.05,1,2720.02
891,2,2,10,7,8.86,0,2743.18
796,3,3,43,5,6.72,0,2918.32
632,1,1,25,9,4.98,1,2762.02
935,1,1,15,9,7.9,1,2527.12
609,4,3,22,1,6.59,1,3594.46
671,2,2,6,2,4.85,0,3083.36
752,3,3,40,1,1.84,1,3529.08
1390,3,2,12,1,6.41,1,3420.49
952,1,1,6,7,4.06,1,2686.03
1144,2,2,4,6,6.6,1,3194.62
785,1,1,5,7,5.92,1,2769.88
891,2,2,31,3,7.47,1,2983.47
999,2,2,31,1,5.96,1,2643.28
937,2,2,33,5,3.94,0,3154.14
646,2,2,36,8,5.54,0,2892.65
715,2,2,38,5,5.12,1,2922.37
644,4,3,28,4,3.65,0,3856.17
930,3,2,11,3,8.73,1,3171.73
760,3,3,43,6,2.15,1,3530.98
917,3,3,6,3,4.32,0,3701.3
854,2,2,14,5,6.38,1,2888.94
804,4,4,33,5,2.35,1,4371.09
973,1,1,19,4,7.17,1,2241.09
1056,2,2,31,6,3.72,0,3265.41
1230,2,1,48,3,2.29,1,2951.64
946,2,2,11,9,6.24,1,3168.5
721,1,1,3,3,3.18,0,2702.95
771,2,1,37,7,6.29,0,2361.18
677,2,2,6,8,7.54,1,2972.24
551,2,2,11,2,6.02,1,3048.14
746,3,3,33,2,3.66,1,3537.2
813,2,2,5,7,5.51,1,3412.01
1171,2,2,34,8,1.8,1,3689.81
814,1,1,19,8,5.3,1,2476.29
813,2,2,18,6,7.72,1,3052.66
1040,3,3,0,6,5.76,1,3501.62
834,3,3,31,4,6.06,1,3349.94
793,2,2,20,2,3.49,1,3275.85
862,2,2,32,4,6.19,1,2882.36
1041,2,1,36,8,5.95,1,2606.52
920,1,1,14,4,7.63,1,2236.33
754,2,1,29,1,4.81,0,2534.02
843,2,1,46,9,4.22,1,2547.27
743,2,1,42,8,3.63,1,2756.14
938,3,2,5,4,3.4,1,3653.92
793,3,3,22,3,2.64,0,3799.5
884,2,1,15,5,0.8,1,3342.2
1139,1,1,45,6,3.65,1,2889.2
1067,3,3,1,6,5.29,1,3746.15
659,3,3,31,8,9.15,1,2900.15
854,1,1,16,6,7.0,0,2257.37
602,2,2,8,9,7.12,1,3156.65
840,2,2,32,6,3.75,0,2999.32
1047,2,2,34,2,3.69,0,3129.27
900,1,1,10,2,5.3,0,2294.67
866,1,1,35,2,5.22,1,2469.11
841,2,2,48,2,3.26,1,3051.12
1003,3,2,40,1,6.25,0,2800.53
890,1,1,36,2,4.48,1,2531.22
564,2,2,42,8,4.7,0,2974.58
664,3,3,25,5,4.78,1,3332.4
600,1,1,28,2,5.83,0,2116.73
840,1,1,16,7,4.95,0,2619.79
712,3,3,7,8,5.96,0,3253.53
684,2,1,21,4,5.13,1,2748.0
937,1,1,38,2,7.03,1,2368.25
566,1,1,13,3,7.26,1,2204.88
613,3,2,45,7,5.88,1,3134.44
704,2,2,5,3,3.19,0,3203.81
789,4,3,39,3,3.78,1,3766.55
792,2,1,26,7,10.33,0,1741.33
874,1,1,3,1,7.13,1,2444.44
1081,1,1,28,8,6.6,0,2286.45
948,1,1,11,6,5.66,1,2626.29
689,1,1,7,5,3.93,1,2753.8
449,2,2,28,3,7.3,0,2257.33
819,4,4,22,9,0.66,0,4577.79
825,2,2,17,4,2.49,0,3183.31
995,2,1,32,8,4.88,1,2721.82
707,1,1,19,1,3.47,1,2770.6
828,2,2,12,8,8.17,1,2670.08
1060,1,1,7,2,4.52,0,2677.39
857,3,3,19,5,4.92,1,3646.01
744,1,1,19,5,3.78,1,2658.71
1004,2,2,26,6,4.65,1,3344.03
1111,1,1,19,4,8.19,1,2145.31
941,2,2,47,5,2.61,1,3362.18
750,1,1,29,3,4.33,0,2164.41
744,2,2,24,7,2.48,1,3494.47
943,2,2,35,6,6.04,1,2940.37
